Geoname ID;Name;ASCII Name;Alternate Names;Feature Class;Feature Code;Country Code;Country name EN;Country Code 2;Admin1 Code;Admin2 Code;Admin3 Code;Admin4 Code;Population;Elevation;DIgital Elevation Model;Timezone;Modification date;LABEL EN;Coordinates
2511174;Santa Cruz de Tenerife;Santa Cruz de Tenerife;Sancta Crux Nivariae,Santa Cruz,Santa Cruz Tenerifekoa,Santa Cruz de Tenerife,Santa Cruz de Ténérife,Santa Krouth nte Tenerife,Santa Krus de Tenerife,Santa Kruz de Tenerife,Santa-Krus-de-Tenerife,Santa-Krus-deh-Tehnehryfeh,Santakrusa de Tenerife,TCI,Tenerife,Tenerifes Santa Krusas,Teneriffa,Tenerifės Santa Krusas,san ta kru sde te ne rife,santa kruja de teneriphe,santa krujha de teneripha,santa krusa de tenarifa,santa krws,santa krws dy tynyryfa,santa krwth dy tynyryfh,santa krwz dy tynyrf,santakeuluseudetenelipe,sheng ke lu si-de te nei li fei,snth qrws dh tnryph,Σάντα Κρουθ ντε Τενερίφε,Санта Круз де Тенерифе,Санта Крус де Тенерифе,Санта-Крус-де-Тенерифе,Санта-Крус-де-Тенеріфе,Санта-Крус-дэ-Тэнэрыфэ,סאנטא קרוז דע טענעריפע,סנטה קרוס דה טנריפה,سانتا كروث دي تينيريفه,سانتا كروس دى تينيريفا,سانتا کروز دی تینیرف,سانتا کروز ٹینرائف,سانتا کروس,सांता क्रुझ दे तेनेरीफ,सान्ता क्रूस दे तेनरीफ़,সান্টা ক্রুজ দে তেনেরিফে,ซานตากรุซเดเตเนรีเฟ,სანტა-კრუს-დე-ტენერიფე,サンタ・クルス・デ・テネリフェ,圣克鲁斯-德特内里费,산타크루스데테네리페;P;PPLA;ES;Spain;;53;TF;38038;;211359;10;55;Atlantic/Canary;2025-10-22;Spain;28.46824, -16.25462
2517111;Granadilla de Abona;Granadilla de Abona;Granadil'ja-de-Abona,Granadilla,Granadilla de Abona,ge la na di li ya de ya wo na,ghranadya dy abwna,Гранадилья-де-Абона,Гранаділья-де-Абона,غراناديا دي أبونا,格拉纳迪利亚德亚沃纳;P;PPLA3;ES;Spain;;53;TF;38017;;39993;;634;Atlantic/Canary;2012-03-04;Spain;28.11882, -16.57599
2627130;Siglufjörður;Siglufjoerdur;Hvanneyri,SIJ,Siglifjerdir,Sigljuf'jordjur,Sigljuf'ordjur,Siglufijordur,Siglufirdi,Siglufirði,Siglufjardar,Siglufjarðar,Siglufjoerd,Siglufjoerdur,Siglufjordur,Siglufjörð,Siglufjörður,shigurufiyoruzuru,sigaluphiyordura,sigeullwipioeleudwileu,siglupiorduri,xi ge lu fei e ze,Сиглифјердир,Сиглюфьордюр,Сиглюфьёрдюр,Сіглуфіёрдур,সিগলুফিয়োর্দুর,სიგლუფიორდური,シグルフィヨルズル,錫格呂菲厄澤,시글뤼피외르뒤르;P;PPL;IS;Iceland;;40;6250;;;1190;;-9999;Atlantic/Reykjavik;2020-06-10;Iceland;66.15198, -18.90815
2632028;Eskifjörður;Eskifjoerdur;Ehskif'ordjur,Ehskif'ordur,Eskifirdi,Eskifirði,Eskifjardar,Eskifjarðar,Eskifjerdir,Eskifjoerd,Eskifjoerdur,Eskifjordur,Eskifjorduras,Eskifjördur,Eskifjörð,Eskifjörður,ai si ji fei e ze,eseukipioeleudwileu,esukifiyoruzuuru,Ескифјердир,Ескіфйордур,Эскифьордур,Эскифьордюр,エスキフィヨルズゥル,埃斯基菲厄泽,에스키피외르뒤르;P;PPL;IS;Iceland;;38;7300;;;1014;;-9999;Atlantic/Reykjavik;2022-01-14;Iceland;65.07306, -14.01525
3370726;Edinburgh of the Seven Seas;Edinburgh of the Seven Seas;Edimburgo de los Siete Mares,Edimburgo dos Sete Mares,Edinburg Sedam Mora,Edinburg semi moriv,Edinburga Septinas Juras,Edinburga Septiņās Jūrās,Edinburgas,Edinburgh,Edinburgh-of-the-Seven-Seas,Ehdinburg,Ehdynburg-Sjami-Morau,Eideann na Seachd Muir,Karedin an Seyth Moryow,Settlement of Edinburgh,Tristan Island Settlement,Tristan Settlement,Yeddi dəniz Edinburqu,qi hai ai ding bao,xe din beirk xxf dexa se wen sis,Èideann na Seachd Muir,Единбург Седам Мора,Единбург семи морів,Эдинбург,Эдынбург-Сямі-Мораў,Յոթ ծովերի Էդինբուրգ,אדינבורו על שבעת הימים,سات سمندر کا ایڈنبرا,เอดินเบิร์กออฟเดอะเซเวนซีส์,エディンバラ・オブ・ザ・セブン・シーズ,七海爱丁堡;P;PPLA;SH;Saint Helena;;03;;;;2860;10;42;Atlantic/St_Helena;2024-01-18;Saint Helena;-37.06757, -12.31155
2263519;Santa Luzia;Santa Luzia;Santa Luzia;P;PPL;PT;Portugal;;10;3103;310304;;5490;;33;Atlantic/Madeira;2024-03-29;Portugal;32.65, -16.9
3372965;Lagoa;Lagoa;Alagoa,Lagoa,la gu a,lagoa,Лагоа,לגואה,拉古阿,라고아;P;PPL;PT;Portugal;;23;4201;420104;;14442;;22;Atlantic/Azores;2018-02-27;Portugal;37.74486, -25.57184
2622676;Eiði;Eidi;Aji,Eide,Eidhi,Eidis,Eidis Bygdasavn,Eiði,Eiðis Bygdasavn,Ejde,Айи;P;PPLA2;FO;Faeroe Islands;DK;OS;19;;;634;;-9999;Atlantic/Faroe;2018-07-15;Faeroe Islands;62.2993, -7.09245
2263341;São Gonçalo;Sao Goncalo;Sao Goncalo,São Gonçalo;P;PPL;PT;Portugal;;10;3103;310306;;5806;;527;Atlantic/Madeira;2024-03-29;Portugal;32.65772, -16.87088
2270266;Caniçal;Canical;Canical,Caniçal,Kanisal,Канисал,Канісал;P;PPL;PT;Portugal;;10;3104;310402;;3893;;21;Atlantic/Madeira;2011-09-04;Portugal;32.73834, -16.73836
3372600;São Mateus;Sao Mateus;Sao Mateus,Sao Mateus da Calheta,Sao Matheus,Sao Matheus da Calheta,São Mateus,São Mateus da Calheta,São Matheus,São Matheus da Calheta;P;PPL;PT;Portugal;;23;4301;430116;;3757;;20;Atlantic/Azores;2018-02-27;Portugal;38.6563, -27.26935
3372908;Madalena;Madalena;Magdalena;P;PPL;PT;Portugal;;23;4602;460204;;6136;;8;Atlantic/Azores;2011-09-04;Portugal;38.53642, -28.5266
2632287;Dalvík;Dalvik;Dal'vik,Dalvik,Dalvikas,Dalvikur,Dalvikurbyggd,Dalvík,Dalvíkur,Dalvíkurbyggð,Talvik,da er wei ke,dalbikeu,dalwyk,daruvuiku,Далвик,Далвік,Дальвик,Дальвік,Талвик,Դալվիկ,دالويک,دالویک,დალვიკი,ダールヴィーク,達爾維克,달비크;P;PPL;IS;Iceland;;40;6400;;;1359;40;-9999;Atlantic/Reykjavik;2016-12-03;Iceland;65.97018, -18.52861
3417195;Garðabær;Gardabaer;Gardabae,Gardabaejar,Gardabaer,Gardabair,Gardabairas,Gardabajr,Gardabayr,Garðabaer,Garðabæ,Garðabæjar,Garðabær,galeudabaileu,gardhabayr,garuzabairu,hardabairi,jia er zha bai er,Гардабайр,Ґардабаїр,Գարդաբայր,גארדבאיר,گارذابایر,ჰარდაბაირი,ガルザバイル,加尔扎拜尔,가르다바이르;P;PPL;IS;Iceland;;39;1300;;;11421;;41;Atlantic/Reykjavik;2019-09-05;Iceland;64.08865, -21.92298
2509799;Vega de San Mateo;Vega de San Mateo;San Mateo,Vega de San Mateo;P;PPLA3;ES;Spain;;53;GC;35033;;7687;;848;Atlantic/Canary;2012-03-04;Spain;28.00892, -15.5333
2509864;Valleseco;Valleseco;Valleseco;P;PPLA3;ES;Spain;;53;GC;35032;;4116;;1067;Atlantic/Canary;2012-03-04;Spain;28.0433, -15.57623
2517611;Frontera;Frontera;Frontera,La Frontera,Las Lapas,Фронтера;P;PPLA3;ES;Spain;;53;TF;38013;;4010;;342;Atlantic/Canary;2011-07-31;Spain;27.75404, -18.00367
2522423;Agaete;Agaete;Agaehte,Agaete,a gai te,agaete,aghayty,Агаете,Агаэте,أغايتي,アガエテ,阿盖特;P;PPLA3;ES;Spain;;53;GC;35001;;5459;;55;Atlantic/Canary;2012-03-04;Spain;28.10023, -15.69998
3370936;Half Tree Hollow;Half Tree Hollow;Half Tree Hollow;P;PPL;SH;Saint Helena;;02;;;;1034;;361;Atlantic/St_Helena;2024-02-01;Saint Helena;-15.93723, -5.71996
2267827;Funchal;Funchal;FNC,Funchal,Funsala,Funsalis,Funshal,Funšala,Funšalis,Phountsal,feng sha er,fnchal  prtgal,fung chal,funsharu,fwnchal,fwnshal,phunkala,punshali,punsyal,pwnsl,Φουντσάλ,Фуншал,פונשל,فنچال ،پرتگال,فونشال,فونچال,फुंकल,ฟุงชาล,ფუნშალი,フンシャル,丰沙尔,푼샬;P;PPLA;PT;Portugal;;10;3103;310309;;100847;;280;Atlantic/Madeira;2019-09-05;Portugal;32.66568, -16.92547
2268419;Estreito da Calheta;Estreito da Calheta;Ehshtrejtu-da-Kal'eta,Эштрейту-да-Кальета;P;PPL;PT;Portugal;;10;3101;310103;;1630;;372;Atlantic/Madeira;2011-09-04;Portugal;32.73704, -17.18674
2272341;Água de Pena;Agua de Pena;Agua de Pena,Água de Pena;P;PPL;PT;Portugal;;10;3108;310805;;2434;;160;Atlantic/Madeira;2017-09-16;Portugal;32.70143, -16.77874
3372644;Santa Cruz da Graciosa;Santa Cruz da Graciosa;Santa Cruz,Santa Cruz da Graciosa,Santa Kruz da Grasioza,Santa-Krush-da-Grasioza,santakeuluseudageulasioja,sheng ke lu shen da ge la xi ao sa,Санта-Круш-да-Грасиоза,聖克魯什達格拉西奧薩,산타크루스다그라시오자;P;PPL;PT;Portugal;;23;4401;440104;;1776;;7;Atlantic/Azores;2018-02-27;Portugal;39.08577, -28.0058
3373079;Fenais da Ajuda;Fenais da Ajuda;Fenaes d'Ajuda,Fenaes d'Ajuda Achadinha,Fenaes d’Ajuda,Fenaes d’Ajuda Achadinha,Fenais d'Ajuda,Fenais da Ajuda,Fenais d’Ajuda;P;PPL;PT;Portugal;;23;4205;420502;;1131;;160;Atlantic/Azores;2023-09-28;Portugal;37.85128, -25.32406
3373260;Cais do Pico;Cais do Pico;;P;PPL;PT;Portugal;;23;4603;460305;;3388;;29;Atlantic/Azores;2018-03-01;Portugal;38.52531, -28.32074
2514651;Los Llanos de Aridane;Los Llanos de Aridane;Llanos de Aridane,Los Llanos,Los Llanos de Aridane,Los-L'janos-de-Aridane,luo si li ya nuo si de ya li da nei,lws yanws dy arydany,Лос-Льянос-де-Аридане,Лос-Льянос-де-Арідане,لوس يانوس دي أريداني,洛斯利亚诺斯德亚里达内;P;PPL;ES;Spain;;53;TF;38024;;20171;;341;Atlantic/Canary;2021-11-03;Spain;28.65851, -17.91821
2517436;Gáldar;Galdar;Gal'dar,Galdar,Gáldar,Гальдар;P;PPLA3;ES;Spain;;53;GC;35009;;24209;;148;Atlantic/Canary;2025-07-28;Spain;28.14701, -15.6502
2520760;Buenavista del Norte;Buenavista del Norte;Buehnavista-del'-Norte,Buenavista,Buenavista del Norte,Buenavista-del'-Norte,bu ai na wei si ta de er nuo er te,bwynafysta dyl nwrty,Буенавіста-дель-Норте,Буэнависта-дель-Норте,بوينافيستا ديل نورتي,布埃纳维斯塔德尔诺尔特;P;PPLA3;ES;Spain;;53;TF;38010;;5231;;38;Atlantic/Canary;2014-04-28;Spain;28.37458, -16.86098
13353867;St George's Parish;St George's Parish;Saint George's Parish;P;PPLL;BM;Bermuda;;07;;;;5659;;1;Atlantic/Bermuda;2025-06-02;Bermuda;32.37249, -64.69756
3372700;Ribeira Seca;Ribeira Seca;Ribeira Seca,Ribeira Secca;P;PPL;PT;Portugal;;23;4205;420511;;2950;;27;Atlantic/Azores;2018-02-05;Portugal;37.81667, -25.53333
8441169;Pedra Badejo;Pedra Badejo;Pedra Badejo;P;PPLA;CV;Cape Verde;;16;;;;10038;;35;Atlantic/Cape_Verde;2023-11-29;Cape Verde;15.1375, -23.53083
8521418;Espargos;Espargos;Espargos;P;PPLA;CV;Cape Verde;;08;;;;24500;;53;Atlantic/Cape_Verde;2023-11-29;Cape Verde;16.75524, -22.9446
2510137;Tuineje;Tuineje;Tuineje;P;PPLA3;ES;Spain;;53;GC;35030;;13632;;185;Atlantic/Canary;2012-03-04;Spain;28.32372, -14.04722
2517346;Garafía;Garafia;Garafia,Garafia vald,Garafija,Garafía,Garafía vald,Santo Domingo,gharafya,jia la fei ya,Гарафиа,Гарафія,غارافيا,加拉菲亚;P;PPLA3;ES;Spain;;53;TF;38016;;1929;;795;Atlantic/Canary;2011-07-31;Spain;28.81667, -17.93333
2522293;Alajeró;Alajero;Alajero,Alajeró;P;PPL;ES;Spain;;53;TF;38003;;2066;;804;Atlantic/Canary;2021-08-19;Spain;28.06205, -17.24073
2522437;Adeje;Adeje;Adeche,Adechė,Adeje,Adekhe,Costa Adeje,a de he,adykhy,Адехе,أديخي,阿德赫;P;PPLA3;ES;Spain;;53;TF;38001;;43204;;284;Atlantic/Canary;2012-03-04;Spain;28.12271, -16.726
3415212;Kópavogur;Kopavogur;Kopavog,Kopavogi,Kopavogs,Kopavogsbaer,Kopavogskaupstadur,Kopavogur,Kopavonkour,Koupavagur,Koupavogir,Koupavogjur,Koupavogur,Koupavoguras,Koupavogyur,Kópavog,Kópavogi,Kópavogs,Kópavogsbær,Kópavogskaupstaður,Kópavogur,ke pa wo yu er,kopabogwileu,kopavuoguru,kwbafwghwr,kwpawwgwr,Κόπαβογκουρ,Коупавогир,Коупавогюр,Коупавоґур,Коўпавагур,Կոուպավոգյուր,קואופווגיר,كوبافوغور,کوپاووگور,კუპავოგური,コーパヴォグル,科帕沃于尔,코파보귀르;P;PPL;IS;Iceland;;39;1000;;;37959;;37;Atlantic/Reykjavik;2022-10-03;Iceland;64.11234, -21.91298
8533871;Pembroke Parish;Pembroke Parish;Pembroke,Pembroke Parish;P;PPLX;BM;Bermuda;;05;;;;11160;;8;Atlantic/Bermuda;2025-06-06;Bermuda;32.30019, -64.79204
2619596;Hvalba;Hvalba;Hvalba,Hvalbour,Hvalböur,Kvalbo,Kvalbö;P;PPLA2;FO;Faeroe Islands;;SU;44;;;673;;145;Atlantic/Faroe;2019-04-29;Faeroe Islands;61.60237, -6.96063
2510468;Tijarafe;Tijarafe;Tijarafe,Tirajafe;P;PPLA3;ES;Spain;;53;TF;38047;;2648;;623;Atlantic/Canary;2011-07-31;Spain;28.7, -17.95
2510508;Teror;Teror;Teror,te luo er,tyrwr,Терор,تيرور,特罗尔;P;PPLA3;ES;Spain;;53;GC;35027;;12449;;634;Atlantic/Canary;2025-07-29;Spain;28.06062, -15.54909
2511150;Santa Lucía;Santa Lucia;Santa Lucia de Tirajana,Santa Lucía de Tirajana,sheng lu xi ya,圣卢西亚;P;PPL;ES;Spain;;53;GC;35019;;71863;;699;Atlantic/Canary;2021-11-03;Spain;27.91174, -15.54071
2515911;La Guancha;La Guancha;Guancha,La Guancha;P;PPLA3;ES;Spain;;53;TF;38018;;5424;;497;Atlantic/Canary;2015-06-25;Spain;28.3732, -16.65158
3374121;Ribeira Brava;Ribeira Brava;Ribeira Brava,Vila da Ribeira Brava;P;PPLA;CV;Cape Verde;;22;;;;2851;;108;Atlantic/Cape_Verde;2023-11-29;Cape Verde;16.61583, -24.29833
3374275;Ribeira Grande;Ribeira Grande;Puvuason,R'bera Grend,Ribeira Grande,R’bera Grénd;P;PPL;CV;Cape Verde;;07;;;;3000;;13;Atlantic/Cape_Verde;2025-08-13;Cape Verde;17.1825, -25.065
2632132;Egilsstaðir;Egilsstadir;EGS,Egilsstada,Egilsstadi,Egilsstadir,Egilsstaða,Egilsstaði,Egilsstaðir,Egilsstoedum,Egilsstöðum,Ehgil'sstadir,Эгильсстадир;P;PPLA;IS;Iceland;;38;7400;;;2572;;33;Atlantic/Reykjavik;2023-02-09;Iceland;65.26687, -14.39485
3372730;Relva;Relva;Relva;P;PPL;PT;Portugal;;23;4203;420315;;3006;;98;Atlantic/Azores;2018-01-31;Portugal;37.75271, -25.71848
3372745;Rabo de Peixe;Rabo de Peixe;Rabo de Peixe,Ribo de Peixe;P;PPL;PT;Portugal;;23;4205;420508;;7681;;52;Atlantic/Azores;2018-02-05;Portugal;37.81022, -25.58263
3373078;Fenais da Luz;Fenais da Luz;Fenaes da Luz,Fenais da Luz;P;PPL;PT;Portugal;;23;4203;420308;;2009;;51;Atlantic/Azores;2018-03-01;Portugal;37.8249, -25.64229
2510725;Tacoronte;Tacoronte;Tacoronte,Takoronte,ta ke long te,takrnth,takwrwnty,Такоронте,تاكورونتي,تاکرنته,塔科龙特;P;PPLA3;ES;Spain;;53;TF;38043;;23562;;569;Atlantic/Canary;2012-03-04;Spain;28.47688, -16.41016
2511275;San Nicolás;San Nicolas;Aldea de San Nicolas;P;PPL;ES;Spain;;53;GC;35020;;7950;;57;Atlantic/Canary;2008-08-05;Spain;27.9891, -15.78126
2511447;San Bartolomé;San Bartolome;San - Bartolome,San Bartolome,San Bartolomé,Сан - Бартоломе;P;PPLA3;ES;Spain;;53;GC;35018;;18517;;275;Atlantic/Canary;2012-03-04;Spain;29.00093, -13.613
2512138;Puntallana;Puntallana;Puntallana,San Juan de Puntallana;P;PPLA3;ES;Spain;;53;TF;38030;;2394;;131;Atlantic/Canary;2011-07-31;Spain;28.73333, -17.73333
2518277;El Paso;El Paso;Ehl'-Paso,El Paso,El'-Paso,Paso,ai er pa suo,al basw  santa krwth dy tynyryfh,Ель-Пасо,Эль-Пасо,إل باسو، سانتا كروث دي تينيريفه,埃尔帕索;P;PPL;ES;Spain;;53;TF;38027;;7543;;641;Atlantic/Canary;2021-11-03;Spain;28.65007, -17.88274
2520799;Breña Baja;Brena Baja;Brena Baja,Breña Baja;P;PPLA3;ES;Spain;;53;TF;38009;;4245;;539;Atlantic/Canary;2015-06-07;Spain;28.63011, -17.78953
6544416;Vecindario;Vecindario;Vecindario,Vesindario,Весиндарио;P;PPL;ES;Spain;;53;GC;35022;;14910;;97;Atlantic/Canary;2018-06-08;Spain;27.84636, -15.44455
6692439;El Cotillo;El Cotillo;Ehl'-Kotil'o,El Cotillo,Эль-Котильо;P;PPL;ES;Spain;;53;GC;35014;;1190;;20;Atlantic/Canary;2018-06-08;Spain;28.68264, -14.00637
2411397;Georgetown;Georgetown;ASI,Corctaun,Dzhordzhtaun,Dzordztaun,Dzordztauna,Dzordztaunas,Džordžtauna,Džordžtaunas,Georgetown,Georgetown pa Ascension,Georgetown på Ascension,cxrc thawn,jarj tavun,jojitaun,qiao zhi dui,Џорџтаун,Джорджтаун,Ջորջթաուն,جارج ٹاؤن، جزیرہ اسینشن,ஜார்ஜ் டவுன்,จอร์จทาวน์,ジョージタウン,乔治敦,조지타운;P;PPLA;SH;Saint Helena;;01;;;;5012;;20;Atlantic/St_Helena;2025-06-10;Saint Helena;-7.92861, -14.41194
2510485;Tías;Tias;Tias,Tías;P;PPLA3;ES;Spain;;53;GC;35028;;19849;;177;Atlantic/Canary;2012-03-04;Spain;28.96108, -13.64502
2510574;Tegueste;Tegueste;Tegueste;P;PPLA3;ES;Spain;;53;TF;38046;;10666;;424;Atlantic/Canary;2022-12-28;Spain;28.52236, -16.34074
2511371;San Isidro;San Isidro;San Isidro,Сан Исидро;P;PPL;ES;Spain;;53;TF;38017;;19541;;207;Atlantic/Canary;2013-08-07;Spain;28.07617, -16.558
2515692;La Orotava;La Orotava;La Orotava,La-Orotava,Orotava,Villa Orotava,Villa de Orotava,Villa de la Orotava,la awrwtafa,lao luo ta wa,Ла-Оротава,Оротава,لا أوروتافا,劳罗塔瓦;P;PPL;ES;Spain;;53;TF;38026;;41833;;355;Atlantic/Canary;2023-10-18;Spain;28.39076, -16.52309
2516785;Hermigua;Hermigua;Ehrmigua,Ermigua,Hermigua,Hermigva,ai er mi gua,armyghwa,hrmygwa,Ермігуа,Эрмигуа,إرميغوا,هرمیگوا,埃尔米瓜;P;PPLA3;ES;Spain;;53;TF;38021;;2195;;107;Atlantic/Canary;2012-03-04;Spain;28.16766, -17.19051
2265494;Nossa Senhora do Monte;Nossa Senhora do Monte;Monte,Nossa Senhora do Monte,Монте;P;PPL;PT;Portugal;;10;3103;310302;;7444;;350;Atlantic/Madeira;2012-01-17;Portugal;32.66667, -16.9
3413829;Reykjavík;Reykjavik;REK,Recwic,Refkiavik,Rehjkjavik,Reiciavicia,Reicivic,Reikiavik,Reikiavike,Reikjaveks,Reikjavik,Reikjavika,Reikjavikas,Reikjavīka,Reiquiavik,Reiquiavique,Rejk'javik,Rejkijavik,Rejkjavik,Rejkjaviko,Rekyavik,Reykiavica,Reykjavik,Reykjavikur,Reykjavík,Reykjavíkur,Reykjawik,Reykyabik,Reykyavik,Rèkyavik,Réicivíc,Rēcwīc,Rėikjavėks,kartuli,lei ke ya wei ke,leikyabikeu,re'ikiyabhika,reikyavuiku,rekavik,rekh ya wik,reki'avika,rekjabhika,rekjavika,rekyavika,reyikyavik,reykyavik,rykjawk,rykyafyk,rykyawk,rykyawyk,Ρέικιαβικ,Ρευκιαβικ,Рейк'я́вік,Рейкиявик,Рейкьявик,Рейкявик,Рејкјавик,Рэйкявік,Ռեյկյավիկ,רייקיאוויק,רעקיאוויק,ريكيافيك,ریکجاوک,ریکیاوک,ریکیاویک,رېيكياۋىك,ڕێکیاڤیک,रेक्जाविक,रेक्याविक,রেইকিয়াভিক,ਰੇਕਿਆਵਿਕ,ରେକ୍ଜାଭିକ,ரெய்க்யவிக்,రేకవిక్,റെയിക്യാവിക്,เรคยาวิก,རེཀ་ཇ་བིཀ།,რეიკიავიკი,ქართული,ሬይኪያቪክ,レイキャヴィーク,雷克亞維克,雷克雅未克,雷克雅維克,레이캬비크;P;PPLC;IS;Iceland;;39;0000;;;118918;;37;Atlantic/Reykjavik;2025-05-08;Iceland;64.13548, -21.89541
3414979;Seltjarnarnes;Seltjarnarnes;Seltjarnarnes,Seltjarnarnesi;P;PPL;IS;Iceland;;39;1100;;;4726;;9;Atlantic/Reykjavik;2022-01-14;Iceland;64.15309, -21.99499
